species,lat,lng
양버즘나무,37.4779043,126.9615285
양버즘나무,37.4843702,126.930621
양버즘나무,37.4712139,126.936043
은행나무,37.4877693,126.9144626
소나무,37.4714612,126.9584069
양버즘나무,37.4789991,126.9583014
은행나무,37.464441,126.9578589
왕벚나무,37.4784234,126.9596708
왕벚나무,37.4828632,126.9470986
왕벚나무,37.4831885,126.9265621
양버즘나무,37.4823122,126.9425059
왕벚나무,37.486836,126.9129938
은행나무,37.4639898,126.9580359
양버즘나무,37.4790391,126.9298023
양버즘나무,37.4791753,126.9291134
양버즘나무,37.4832071,126.9397922
양버즘나무,37.4773763,126.9624431
왕벚나무,37.4834049,126.9412879
회화나무,37.4821859,126.917267
느티나무,37.4875458,126.9283281
복자기나무,37.4592743,126.922444
복자기나무,37.4597548,126.9226177
은행나무,37.4844687,126.9116509
양버즘나무,37.4691403,126.9325821
은행나무,37.4923484,126.9479998
왕벚나무,37.4864714,126.9583252
감나무,37.4747586,126.9591272
감나무,37.473882,126.9591342
왕벚나무,37.4894652,126.945782
느티나무,37.4860352,126.9360515
은행나무,37.4731842,126.9790996
은행나무,37.4835059,126.9061875
양버즘나무,37.4848264,126.933193
양버즘나무,37.4773036,126.9377762
은행나무,37.4872926,126.9223563
양버즘나무,37.4767661,126.9647352
은행나무,37.4649085,126.9578678
은행나무,37.4678464,126.9505291
양버즘나무,37.4780056,126.9170698
은행나무,37.477691,126.9521605
양버즘나무,37.481869,126.9456696
은행나무,37.4864559,126.9354616
은행나무,37.4789224,126.9571882
은행나무,37.4863545,126.937665
양버즘나무,37.4831961,126.9227746
양버즘나무,37.4657322,126.9313563
양버즘나무,37.4762321,126.9653877
양버즘나무,37.4695207,126.9327885
벚나무,37.4826285,126.9469502
은행나무,37.4877461,126.9322758
버즘나무,37.4813855,126.9531675
양버즘나무,37.4793826,126.944722
은행나무,37.4705365,126.9521845
은행나무,37.4682125,126.9578023
은단풍,37.483855,126.9100735
은행나무,37.4827872,126.9535615
은행나무,37.4861232,126.9568557
은행나무,37.4787626,126.9576159
은행나무,37.4837763,126.9028109
벚나무,37.4906526,126.955258
은행나무,37.4723461,126.9799323
왕벚나무,37.484173,126.9401984
은행나무,37.4775686,126.9606659
양버즘나무,37.4821802,126.9453212
은단풍,37.4861564,126.9416624
은행나무,37.4867753,126.9128998
양버즘나무,37.4741076,126.933707
은행나무,37.474815,126.9530151
은행나무,37.487462,126.9289417
양버즘나무,37.4828604,126.9067006
양버즘나무,37.4780012,126.9339321
은행나무,37.4931009,126.927026
은행나무,37.4640936,126.9579769
은행나무,37.4895213,126.9571028
은행나무,37.4850776,126.9155282
양버즘나무,37.465903,126.9313396
양버즘나무,37.4831341,126.9208368
양버즘나무,37.4817019,126.9500995
양버즘나무,37.479103,126.947527
은행나무,37.4724632,126.9781746
양버즘나무,37.4706795,126.9424986
은행나무,37.4730608,126.9794959
감나무,37.4706281,126.958083
양버즘나무,37.4844829,126.9316046
은행나무,37.4855999,126.9106143
은행나무,37.4676913,126.986633
왕벚나무,37.4862125,126.9621024
왕벚나무,37.4903736,126.9449211
은행나무,37.4835007,126.905215
왕벚나무,37.4781197,126.9605092
양버즘나무,37.4678907,126.9320989
감나무,37.4833673,126.9128952
왕벚나무,37.4897687,126.9455123
양버즘나무,37.4848793,126.9349489
왕벚나무,37.4900614,126.9452589
왕벚나무,37.4865515,126.9125452
은행나무,37.4813507,126.9545993
왕벚나무,37.4840177,126.9466946
벚나무,37.4824743,126.9485864
양버즘나무,37.4638299,126.9315752
양버즘나무,37.4826354,126.9197121
왕벚나무,37.4889249,126.96168
은행나무,37.4676694,126.9492926
메타세쿼이아,37.4907518,126.9561729
양버즘나무,37.4792629,126.9579507
벚나무,37.4855153,126.9372103
메타세쿼이아,37.4903786,126.9546822
느티나무,37.4884745,126.9306838
느티나무,37.4892767,126.9288673
은행나무,37.4936918,126.9269537
왕벚나무,37.4725517,126.9586808
감나무,37.4734333,126.958908
은행나무,37.4858444,126.9547969
은행나무,37.4855819,126.9294519
왕벚나무,37.4823768,126.9495974
왕벚나무,37.4851698,126.9469192
은행나무,37.4770434,126.9616287
양버즘나무,37.477945,126.9166059
왕벚나무,37.4732011,126.9589875
은행나무,37.468707,126.9516864
왕벚나무,37.4907422,126.9445452
벚나무,37.4838844,126.940843
양버즘나무,37.482508,126.9065865
은행나무,37.4736672,126.9805186
복자기나무,37.4636233,126.9316036
양버즘나무,37.4653323,126.9877792
벚나무,37.4844627,126.9389192
감나무,37.4693164,126.9578929
양버즘나무,37.4707207,126.9336353
양버즘나무,37.4648616,126.9878788
왕벚나무,37.4898651,126.960708
양버즘나무,37.4846217,126.9316224
은행나무,37.4850751,126.9154705
느티나무,37.4872853,126.9275413
소나무,37.4747946,126.9590481
양버즘나무,37.4641139,126.931536
왕벚나무,37.4782089,126.9598738
은행나무,37.4886944,126.9281847
양버즘나무,37.4824001,126.943022
은행나무,37.4737621,126.981131
양버즘나무,37.4812845,126.9516853
양버즘나무,37.479285,126.9457005
은행나무,37.4835022,126.9047876
양버즘나무,37.476947,126.9642812
은행나무,37.468172,126.9861288
은행나무,37.477649,126.9604748
양버즘나무,37.4845644,126.9332431
왕벚나무,37.4855083,126.9618513
양버즘나무,37.4797065,126.9564729
은행나무,37.4847655,126.9075922
은행나무,37.4865805,126.9494932
은행나무,37.4718698,126.9828368
왕벚나무,37.4888126,126.9616017
양버즘나무,37.4761814,126.9747121
은행나무,37.4857803,126.9192875
왕벚나무,37.4858482,126.9109657
양버즘나무,37.4807,126.9075919
은행나무,37.483363,126.9046105
은행나무,37.4870896,126.9326462
은행나무,37.4611895,126.9255297
은행나무,37.4641735,126.9880501
은행나무,37.4920127,126.949677
양버즘나무,37.4779243,126.9173729
왕벚나무,37.4863339,126.9581931
은행나무,37.4806893,126.9558594
양버즘나무,37.4864988,126.9135257
은행나무,37.4691623,126.957994
은행나무,37.4858411,126.955596
벚나무,37.4903156,126.9530266
은행나무,37.4837985,126.9544692
은행나무,37.4642691,126.9579768
양버즘나무,37.4827587,126.9187666
양버즘나무,37.477963,126.9625464
왕벚나무,37.4888743,126.9617018
왕벚나무,37.487089,126.9618611
은행나무,37.4850819,126.9149903
양버즘나무,37.4806863,126.9547303
은행나무,37.4837858,126.9082089
왕벚나무,37.4858707,126.962145
은행나무,37.485494,126.9296766
양버즘나무,37.4774971,126.9628899
양버즘나무,37.4767086,126.9641732
메타세쿼이아,37.4906201,126.9558209
왕벚나무,37.4854393,126.960651
양버즘나무,37.4840288,126.9376242
은행나무,37.4702711,126.9520883
양버즘나무,37.4794397,126.9283271
양버즘나무,37.4847414,126.9348667
양버즘나무,37.4838524,126.9383525
회화나무,37.4831146,126.9297064
은행나무,37.4690708,126.9579847
왕벚나무,37.4855062,126.9097309
메타세쿼이아,37.4900038,126.954023
양버즘나무,37.4848532,126.9363253
양버즘나무,37.4820741,126.9437853
양버즘나무,37.4788996,126.9508917
왕벚나무,37.4878922,126.9618893
왕벚나무,37.4872492,126.9619706
은행나무,37.4870627,126.9471162
은행나무,37.4856725,126.9564612
은행나무,37.4778841,126.9161052
은행나무,37.485291,126.9161168
양버즘나무,37.4812227,126.9104483
왕벚나무,37.4851528,126.9084874
왕벚나무,37.484113,126.9466255
양버즘나무,37.4709,126.9355238
감나무,37.4750013,126.9589484
버즘나무,37.4788266,126.9517668
양버즘나무,37.4781507,126.9180939
은행나무,37.485114,126.9156678
양버즘나무,37.4800669,126.9555245
양버즘나무,37.482688,126.9183722
은단풍,37.488521,126.9294263
양버즘나무,37.4822397,126.9012289
양버즘나무,37.4787185,126.9631543
양버즘나무,37.4815258,126.9120797
소나무,37.4722537,126.9586222
은행나무,37.4763669,126.9527196
양버즘나무,37.4897284,126.9220886
감나무,37.4827533,126.9137881
왕벚나무,37.4844579,126.9395537
양버즘나무,37.4790139,126.9259321
은행나무,37.4860814,126.920396
소나무,37.4717198,126.9583756
느티나무,37.4927175,126.9257235
양버즘나무,37.4846205,126.932655
양버즘나무,37.4840003,126.9288409
양버즘나무,37.4827957,126.9206064
은행나무,37.4817694,126.9544681
양버즘나무,37.4635803,126.9316071
양버즘나무,37.4660437,126.9313138
회화나무,37.4851592,126.9342845
은행나무,37.4862762,126.9214892
은행나무,37.4768455,126.9625335
은행나무,37.4717703,126.9529601
느티나무,37.4860023,126.9354798
은행나무,37.4871525,126.9224493
은행나무,37.4680096,126.9577822
은행나무,37.4735983,126.9805511
양버즘나무,37.4897031,126.9207293
양버즘나무,37.4693581,126.9328841
양버즘나무,37.4819821,126.9473412
왕벚나무,37.4824003,126.949345
은행나무,37.4723253,126.9780379
양버즘나무,37.4637528,126.9317622
은행나무,37.467903,126.9501076
은행나무,37.4846332,126.9551509
느티나무,37.492312,126.9450835
양버즘나무,37.4706737,126.9439326
왕벚나무,37.4824342,126.9489728
은행나무,37.4706398,126.9835908
은행나무,37.4874478,126.9318094
은행나무,37.4718009,126.9828656
은행나무,37.4693192,126.9847273
양버즘나무,37.482884,126.9194633
양버즘나무,37.4785486,126.9325989
느티나무,37.4931814,126.9460207
은행나무,37.4863759,126.9372016
감나무,37.4839425,126.9118413
양버즘나무,37.4796389,126.943556
은단풍,37.4864336,126.9508847
소나무,37.4724689,126.9586919
회화나무,37.4869171,126.9255491
양버즘나무,37.4808643,126.904945
양버즘나무,37.4710317,126.9376398
양버즘나무,37.479218,126.929006
양버즘나무,37.4840539,126.9078602
은행나무,37.4844327,126.9250451
양버즘나무,37.4698363,126.9443605
양버즘나무,37.4833971,126.9222711
은행나무,37.4849201,126.9081828
회화나무,37.4849169,126.9087153
양버즘나무,37.489897,126.9268266
양버즘나무,37.4774236,126.934603
벚나무,37.4921878,126.9496511
은행나무,37.4807966,126.9000417
벚나무,37.4922258,126.9494686
양버즘나무,37.4788395,126.9503051
양버즘나무,37.4826173,126.9180411
은행나무,37.4729134,126.9532477
양버즘나무,37.4784634,126.9628386
느티나무,37.4919308,126.9446839
벚나무,37.4927252,126.9468656
벚나무,37.4925444,126.9475448
양버즘나무,37.4804401,126.9043079
은행나무,37.4850617,126.9347811
양버즘나무,37.4817802,126.9493521
은행나무,37.4650479,126.9577592
양버즘나무,37.4678317,126.9318626
양버즘나무,37.4769161,126.963972
양버즘나무,37.4856303,126.9341348
양버즘나무,37.4839957,126.9265831
은행나무,37.4866625,126.9499405
은행나무,37.4866803,126.9292838
양버즘나무,37.4672647,126.9315541
은행나무,37.4688579,126.9578794
소나무,37.4749034,126.9590387
양버즘나무,37.4821989,126.9173455
왕벚나무,37.4890339,126.9165541
은행나무,37.4768626,126.962101
은행나무,37.4757464,126.9649662
양버즘나무,37.4744364,126.934878
은행나무,37.4586842,126.988009
왕벚나무,37.4758394,126.9590409
소나무,37.4722169,126.9586376
은행나무,37.4834009,126.9065198
은행나무,37.4764018,126.952401
감나무,37.4740453,126.9589602
벚나무,37.4924993,126.9480863
벚나무,37.4895111,126.9182255
은행나무,37.4893532,126.917436
회화나무,37.4867839,126.9242559
양버즘나무,37.4762003,126.9367331
양버즘나무,37.4731743,126.9330748
은행나무,37.4757712,126.9525271
은행나무,37.4936223,126.9269445
은행나무,37.4686255,126.9516281
은행나무,37.4699359,126.9519659
양버즘나무,37.4708538,126.9359343
양버즘나무,37.4704999,126.9405697
왕벚나무,37.4897862,126.9607983
은행나무,37.471553,126.9775202
왕벚나무,37.4861565,126.9468452
은행나무,37.4757148,126.9650563
은행나무,37.4728382,126.9823852
왕벚나무,37.483172,126.9465696
은행나무,37.4592584,126.9875535
왕벚나무,37.4829705,126.9460024
양버즘나무,37.4709586,126.9412378
은단풍,37.4838768,126.9101191
양버즘나무,37.4809417,126.905024
은행나무,37.4653932,126.9577296
은행나무,37.4863014,126.9431709
느티나무,37.4921714,126.924631
복자기나무,37.4579807,126.9213154
은단풍,37.48643,126.9435678
벚나무,37.4908684,126.9523772
벚나무,37.4918617,126.9508329
벚나무,37.492114,126.9499473
감나무,37.473547,126.9591113
감나무,37.4687108,126.9580051
은행나무,37.4858215,126.9556609
왕벚나무,37.4744768,126.958997
은행나무,37.4896486,126.957009
은행나무,37.4849317,126.9142041
양버즘나무,37.4788712,126.9589567
복자기나무,37.4603288,126.9227778
양버즘나무,37.4766311,126.9650848
은행나무,37.4862327,126.9564991
왕벚나무,37.4816609,126.9508295
양버즘나무,37.4764277,126.9808063
양버즘나무,37.4818925,126.9454792
양버즘나무,37.4798935,126.9000424
양버즘나무,37.4811046,126.9113744
양버즘나무,37.4715336,126.9347962
은행나무,37.4655032,126.9577761
양버즘나무,37.4757421,126.9365827
복자기나무,37.4590453,126.9223171
은행나무,37.4791796,126.9525605
은행나무,37.4673916,126.9577547
은행나무,37.4674534,126.9577578
메타세쿼이아,37.4854057,126.9467695
은행나무,37.4890278,126.9578647
양버즘나무,37.4714547,126.9350065
감나무,37.473197,126.9590418
양버즘나무,37.471162,126.9336876
양버즘나무,37.477452,126.9126988
양버즘나무,37.4774491,126.9344331
은행나무,37.4751219,126.9526619
양버즘나무,37.4773691,126.9130423
은행나무,37.4778826,126.9598622
양버즘나무,37.4847202,126.934504
회화나무,37.4845462,126.9083363
은행나무,37.4849894,126.9078919
양버즘나무,37.4794669,126.9439439
왕벚나무,37.4821834,126.9515217
은단풍,37.4867239,126.9481927
양버즘나무,37.4847587,126.9366171
은행나무,37.4822124,126.9155402
양버즘나무,37.4631877,126.931826
은행나무,37.4834642,126.9068177
느티나무,37.4855271,126.9365413
느티나무,37.4925369,126.9451917
은행나무,37.4749671,126.9815466
은행나무,37.4948814,126.92767
은행나무,37.4774309,126.9606444
왕벚나무,37.4736077,126.9589715
은단풍,37.4847374,126.9136695
은행나무,37.4875376,126.9222002
왕벚나무,37.4741965,126.9591091
소나무,37.471327,126.9583682
은행나무,37.4852617,126.9088533
양버즘나무,37.4790197,126.9483081
양버즘나무,37.4773331,126.937368
은행나무,37.4846647,126.9247761
느티나무,37.4925926,126.9250944
양버즘나무,37.4804616,126.9063273
양버즘나무,37.4823788,126.9166904
양버즘나무,37.4709462,126.9352032
양버즘나무,37.4822816,126.9177928
은행나무,37.4893939,126.9571888
양버즘나무,37.4844821,126.9304503
은행나무,37.4662627,126.9577137
양버즘나무,37.478082,126.933668
양버즘나무,37.4756846,126.9365478
은행나무,37.4851771,126.9159774
은행나무,37.4847904,126.9071923
양버즘나무,37.4693898,126.9328999
양버즘나무,37.4781362,126.9335215
은행나무,37.4917854,126.9269922
은행나무,37.4704808,126.9524736
회화나무,37.4829358,126.9297165
양버즘나무,37.4792997,126.928625
양버즘나무,37.4626971,126.9318865
왕벚나무,37.4756057,126.9589633
